contig_id,locus_tag,protein_id,gene_start,gene_end,gene_strand,pfam_id,domain_start,domain_end,evalue,bitscore
NZ_MUIP01000059,BZ157_RS22020,WP_000450493.1,1052,2246,-1,PF02492,1,176,5.2e-25,88.0
NZ_MUIP01000059,BZ157_RS22020,WP_000450493.1,1052,2246,-1,PF07683,4,94,6.3e-17,61.3
NZ_MUIP01000059,BZ157_RS26510,BZ157_RS26510,2700,3348,-1,PF13683,1,67,3.6e-16,58.7
NZ_MUIP01000059,BZ157_RS26510,BZ157_RS26510,2700,3348,-1,PF00665,2,118,8.1e-24,84.1
NZ_MUIP01000059,BZ157_RS22045,WP_000536047.1,3728,4394,1,PF04352,6,109,1.1e-13,51.0
NZ_MUIP01000059,BZ157_RS26525,WP_077901683.1,6435,6969,-1,PF01527,1,74,7.4e-22,77.5
NZ_CXPA01000125,AMQ04_RS29170,AMQ04_RS29170,53,1268,1,PF14319,1,47,9.7e-08,31.9
NZ_CXPA01000125,AMQ04_RS29185,AMQ04_RS29185,1835,2036,1,PF08240,66,108,2.6e-08,33.7
NZ_CXPA01000125,AMQ04_RS29190,WP_072123612.1,2780,3398,1,PF13471,48,116,2.8e-13,49.8
NZ_CXPA01000125,AMQ04_RS29205,WP_072123615.1,4992,5751,1,PF00664,1,217,2e-19,70.3
NZ_CXPA01000125,AMQ04_RS29210,WP_072123616.1,5770,6724,1,PF00005,2,135,5.5e-26,91.7
NZ_CXPA01000125,AMQ04_RS29215,WP_003031929.1,7418,8414,1,PF01548,0,151,6e-24,84.7
NZ_CXPA01000125,AMQ04_RS29215,WP_003031929.1,7418,8414,1,PF02371,1,86,1.9e-17,63.4
NZ_CXPA01000125,AMQ04_RS29220,WP_001554382.1,8607,9036,1,PF04828,0,85,2.1e-15,56.8
NZ_CXPA01000125,AMQ04_RS29235,AMQ04_RS29235,11004,11414,-1,PF02586,0,138,4.1e-30,105.0
NZ_CXPA01000125,AMQ04_RS29240,WP_072123617.1,11813,12452,1,PF13410,2,68,3.9e-06,26.8
NZ_CXPA01000125,AMQ04_RS29240,WP_072123617.1,11813,12452,1,PF02798,3,75,1.5e-07,31.7
NZ_CXPA01000125,AMQ04_RS29240,WP_072123617.1,11813,12452,1,PF13417,4,72,5.2e-08,33.2
NZ_CXPA01000125,AMQ04_RS29240,WP_072123617.1,11813,12452,1,PF00043,19,91,3e-07,30.6
NZ_CXPA01000125,AMQ04_RS29245,WP_072123618.1,12982,13156,1,PF01527,4,48,3.9e-12,46.3
NZ_CXPA01000125,AMQ04_RS29245,WP_072123618.1,12982,13156,1,PF13384,9,40,3.1e-06,26.8
NZ_CXPA01000125,AMQ04_RS29250,WP_077251740.1,13336,13705,1,PF03544,1,77,1.2e-13,51.2
NZ_CXPA01000125,AMQ04_RS29255,WP_072123619.1,13729,14272,1,PF13302,0,137,6.4e-25,88.4
NZ_CXPA01000125,AMQ04_RS29255,WP_072123619.1,13729,14272,1,PF00583,5,116,0.00012,22.3
NZ_KI535436.1,L458_RS00960,WP_000612626.1,1316,1664,-1,PF05717,1,100,1.5e-38,130.8
NZ_KI535436.1,L458_RS00955,WP_023287227.1,1660,2065,-1,PF01527,4,58,4.5e-13,49.3
NZ_KI535436.1,L458_RS00950,WP_023288225.1,3111,4224,-1,PF04055,1,149,4.7e-10,40.1
NZ_KI535436.1,L458_RS00950,WP_023288225.1,3111,4224,-1,PF13394,4,102,6.1e-05,23.1
NZ_KI535436.1,L458_RS00945,WP_004118216.1,4216,5605,-1,PF13353,12,85,3.4e-06,27.4
NZ_KI535436.1,L458_RS0126645,L458_RS0126645,6199,7194,-1,PF01548,0,151,6.7e-23,81.3
NZ_KI535436.1,L458_RS0126645,L458_RS0126645,6199,7194,-1,PF02371,1,60,2e-11,44.0
NZ_KI535436.1,L458_RS00940,WP_077253242.1,9328,10000,1,PF13471,36,116,7.8e-14,51.6
NZ_KI535436.1,L458_RS00930,WP_023288232.1,11593,13351,1,PF00664,1,274,1.7e-21,77.1
NZ_KI535436.1,L458_RS00930,WP_023288232.1,11593,13351,1,PF00005,2,135,1.1e-26,94.0
NZ_KI535436.1,L458_RS0126650,L458_RS0126650,13482,14180,1,PF12759,0,46,5.3e-30,102.8
NZ_KI535436.1,L458_RS0126650,L458_RS0126650,13482,14180,1,PF03811,1,35,5e-19,67.7
NZ_KI535436.1,L458_RS00925,WP_004899294.1,14249,15113,-1,PF13533,1,49,8.7e-13,47.9
NZ_KI535436.1,L458_RS00925,WP_004899294.1,14249,15113,-1,PF13437,1,85,2.7e-10,40.9
NZ_KI535436.1,L458_RS00925,WP_004899294.1,14249,15113,-1,PF16576,17,190,2.4e-14,53.1
NZ_KI535436.1,L458_RS00920,WP_004899298.1,15109,15325,-1,PF07869,0,56,5.4e-12,45.5
NZ_KI535436.1,L458_RS00915,WP_032416756.1,15314,17354,-1,PF13515,0,127,1.1e-16,61.1
NZ_KI535436.1,L458_RS00915,WP_032416756.1,15314,17354,-1,PF04632,1,653,1e-153,513.4
NZ_KI535436.1,L458_RS00915,WP_032416756.1,15314,17354,-1,PF06081,10,138,5.9e-08,33.0
NZ_KI535436.1,L458_RS00915,WP_032416756.1,15314,17354,-1,PF11744,41,171,6.1e-09,35.2
NZ_KI535436.1,L458_RS00910,WP_023288235.1,17430,18237,1,PF12833,0,79,5.7e-20,71.4
NZ_KI535436.1,L458_RS00910,WP_023288235.1,17430,18237,1,PF02311,14,81,2.4e-05,24.2
NZ_KI535436.1,L458_RS0126655,L458_RS0126655,18432,19130,-1,PF12759,0,46,5.3e-30,102.8
NZ_KI535436.1,L458_RS0126655,L458_RS0126655,18432,19130,-1,PF03811,1,35,5e-19,67.7
NZ_KI535436.1,L458_RS00905,WP_023288237.1,19269,20127,-1,PF00126,0,60,1.2e-16,60.3
NZ_KI535436.1,L458_RS00905,WP_023288237.1,19269,20127,-1,PF03466,2,190,5.8e-24,84.6
NZ_KI535436.1,L458_RS00900,WP_023288238.1,20219,21212,1,PF00795,1,256,1.7e-37,129.2
NZ_CP016898.1,BEN76_RS16725,WP_076033702.1,174,1005,1,PF02086,0,220,6.8e-21,75.1
NZ_CP016898.1,BEN76_RS16735,WP_076033704.1,2273,2975,1,PF12671,1,146,1e-10,42.0
NZ_CP016898.1,BEN76_RS16745,WP_076033769.1,5014,6232,1,PF01051,1,222,7.9e-29,101.1
NZ_CP016898.1,BEN76_RS16755,WP_076033770.1,6867,8109,1,PF00145,2,334,8.8e-34,117.3
NZ_CP016898.1,BEN76_RS16765,WP_076033708.1,9344,10004,1,PF13471,54,115,4.3e-14,52.4
NZ_CP016898.1,BEN76_RS16775,WP_076033771.1,11659,13333,1,PF00664,0,273,4.1e-15,56.2
NZ_CP016898.1,BEN76_RS16775,WP_076033771.1,11659,13333,1,PF00005,1,136,6.3e-25,88.3
NZ_CP016898.1,BEN76_RS16800,WP_076033713.1,16144,18145,1,PF18013,2,125,2.9e-10,40.3
